"SubmittedDate","TestName","ProcedureName","Discipline","Species","Breed","ShortName","Disease","CountyName"
"2021-12-10 12:45:30","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Standardbred","Fetus","Placentitis, Bacterial","Fayette"
"2021-12-17 09:19:36","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2021-12-22 09:19:16","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2021-12-30 07:58:31","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Mycotic","Fayette"
"2022-01-02 15:55:59","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Mycotic","Fayette"
"2022-01-03 15:28:05","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-01-03 15:34:11","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-01-05 10:13:29","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-01-05 10:13:29","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Suppurative","Fayette"
"2022-01-06 10:57:50","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-01-07 12:39:13","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-01-07 13:33:09","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Suppurative","Fayette"
"2022-01-08 09:14:14","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2022-01-08 12:29:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-01-18 10:37:52","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-01-18 15:35:24","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2022-01-24 10:11:15","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2022-01-27 08:11:51","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-01-29 11:55:03","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-01-29 12:30:54","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-01-31 13:15:17","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-01-31 15:03:40","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-02-06 13:52:12","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-02-06 13:52:58","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-02-10 13:54:46","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2022-02-13 12:56:11","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-02-18 11:54:48","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-02-20 12:52:15","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-02-21 08:43:36","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Mycotic","Fayette"
"2022-02-23 10:53:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Suppurative","Fayette"
"2022-03-03 10:09:26","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-03-03 13:17:36","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-03-07 09:05:28","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-03-07 09:22:38","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-03-11 13:44:38","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-03-11 13:46:25","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2022-03-12 08:52:59","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Suppurative","Fayette"
"2022-03-16 11:11:54","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-03-17 10:07:05","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-03-18 08:37:06","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-03-18 13:25:28","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-03-21 00:11:54","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-03-24 15:32:02","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-03-31 09:17:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Standardbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-04-04 13:38:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-04-05 10:33:55","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Suppurative","Fayette"
"2022-04-16 10:19:12","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis","Fayette"
"2022-04-20 10:46:45","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Standardbred","Adult","Placentitis, Bacterial","Fayette"
"2022-04-20 11:32:59","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Suppurative","Fayette"
"2022-04-21 09:11:00","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-04-23 14:20:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2022-04-24 13:10:36","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2022-04-27 15:11:38","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Friesian","Adult","Placentitis","Fayette"
"2022-04-29 15:25:25","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-05-17 10:50:45","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Saddlebred, American","Fetus","Placentitis","Fayette"
"2022-05-24 11:43:38","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-05-29 15:01:23","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-06-13 14:16:56","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis, Bacterial","Fayette"
"2022-06-29 09:35:05","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Mixed Breed","Fetus","Placentitis","Fayette"
"2022-07-11 12:54:31","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-07-30 09:55:02","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-09-29 12:11:31","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-10-28 09:09:31","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-11-01 11:25:04","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-11-01 11:38:34","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-11-14 12:11:07","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-11-17 10:00:13","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Mycotic","Fayette"
"2022-12-09 15:52:49","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-12-10 10:17:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-12-11 13:46:19","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Mycotic","Fayette"
"2022-12-15 10:59:47","Gross Necropsy - Equine Adult","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2022-12-17 14:25:28","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Mycotic","Fayette"
"2022-12-21 09:43:19","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Saddlebred, American","Fetus","Placentitis","Fayette"
"2022-12-21 09:52:07","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-12-24 09:55:17","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2022-12-26 10:40:30","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2022-12-27 10:10:21","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-01-02 09:51:10","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-01-03 08:27:15","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-01-13 11:19:26","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-01-15 13:44:16","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-01-16 12:54:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-01-18 11:05:21","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-01-18 14:14:15","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-01-19 08:31:00","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-01-20 10:55:25","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis","Fayette"
"2023-01-21 09:00:01","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-01-28 10:38:43","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Mycotic","Fayette"
"2023-01-29 13:11:22","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-01-31 09:07:09","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-01-31 11:50:30","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-02-01 09:02:15","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis","Fayette"
"2023-02-02 13:07:49","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Suppurative","Fayette"
"2023-02-02 15:11:03","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-02-07 12:45:05","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-02-09 08:04:37","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-02-09 09:39:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","","Fetus","Placentitis, Bacterial","Fayette"
"2023-02-09 12:02:16","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-02-11 10:50:05","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-02-14 15:16:59","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-02-15 09:25:28","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-02-15 10:50:02","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-02-18 09:04:29","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2023-02-18 14:19:36","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-02-21 09:54:22","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-02-21 12:25:44","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-02-23 10:22:35","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Standardbred","Fetus","Placentitis","Fayette"
"2023-02-24 13:47:31","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Clydesdale","Fetus","Placentitis, Bacterial","Fayette"
"2023-02-25 09:08:45","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-02-25 11:58:17","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-02-28 08:59:10","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-03-04 12:15:58","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Saddlebred, American","Fetus","Placentitis","Fayette"
"2023-03-06 09:32:22","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-03-09 13:30:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-03-09 14:26:30","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-03-10 12:10:06","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-03-11 15:04:14","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Mycotic","Fayette"
"2023-03-12 14:35:33","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-03-14 13:21:22","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-03-15 10:45:58","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis, Bacterial","Fayette"
"2023-03-22 13:05:37","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Saddlebred, American","Fetus","Placentitis","Fayette"
"2023-03-30 08:51:46","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-03-30 13:48:54","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-03-31 12:53:48","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-04-01 14:04:20","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis, Bacterial","Fayette"
"2023-04-08 12:04:29","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Standardbred","Adult","Placentitis, Bacterial","Fayette"
"2023-04-11 11:49:46","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Suppurative","Fayette"
"2023-04-16 13:07:34","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
"2023-04-16 16:24:22","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Neonate","Placentitis, Bacterial","Fayette"
"2023-04-21 08:32:35","Gross Necropsy - Equine Fetus/Foal","Necropsy","Pathology","Equine","Thoroughbred","Fetus","Placentitis","Fayette"
"2023-04-26 08:52:43","Gross Necropsy - Equine Placenta","Necropsy","Pathology","Equine","Thoroughbred","Adult","Placentitis","Fayette"
